molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL6019679,active,6.379863945026242,COc1ncc(-c2cc(NC(=O)c3ccnc(C(C)(C)F)c3)ccc2C)cc1C1(CF)COC1,467.51600000000025,5.155020000000005,1.0,5.0
CHEMBL5903773,inactive,4.642408152476559,COc1ncc(-c2cc(NC(=O)c3ccnc(C(C)(C)F)c3)cnc2C)cc1C1(O)COC1,452.4860000000002,3.5303200000000015,2.0,7.0
CHEMBL5815543,active,8.200659450546418,COc1ncc(-c2cc(NC(=O)c3ccnc(C(C)(C)F)c3)cnc2C)cc1N1CCOCC1,465.5290000000003,4.149120000000003,1.0,7.0
CHEMBL5903277,active,8.323306390375134,COc1ncc(-c2cc(NC(=O)c3ccnc(C(C)(C)F)c3)cnc2C)nc1N1CCOCC1,466.5170000000003,3.544120000000002,1.0,8.0
CHEMBL6055307,active,8.468521082957745,COc1ncc(-c2cc(NC(=O)c3ccnc(C(C)(C)F)c3)cnc2Cl)cc1N1CCOCC1,485.94700000000023,4.494100000000003,1.0,7.0
CHEMBL5976595,inactive,4.631118343823666,COc1ncc(-c2cc(NC(=O)c3ccnc(C(C)(C)O)c3)ccc2C)cc1C1(O)COC1,449.50700000000023,3.158120000000001,3.0,7.0
CHEMBL6045829,inactive,4.457149685817988,COc1ncc(-c2cc(NC(=O)c3ccnc(C(C)(C)O)c3)cnc2C)cc1C1(F)COC1,452.4860000000002,3.5303200000000023,2.0,7.0
CHEMBL5948555,active,6.533132379645891,COc1ncc(-c2cc(NC(=O)c3ccnc(C(C)(F)F)c3)ccc2C)cc1C1(CF)COC1,471.4790000000002,5.062120000000005,1.0,5.0
CHEMBL6037731,inactive,4.619607839942972,COc1ncc(-c2cc(NC(=O)c3ccnc(C(C)(F)F)c3)cnc2C)cc1C1(O)COC1,456.4490000000002,3.4374200000000013,2.0,7.0
CHEMBL5956165,active,8.247951552180561,COc1ncc(-c2cc(NC(=O)c3ccnc(C(C)(F)F)c3)cnc2C)nc1N1CCOCC1,470.48000000000025,3.451220000000002,1.0,8.0
CHEMBL5773384,active,8.744727494896694,COc1ncc(-c2cc(NC(=O)c3ccnc(C(C)(F)F)c3)cnc2Cl)cc1N1CCOCC1,489.9100000000002,4.401200000000003,1.0,7.0
CHEMBL5935389,active,7.887730231582729,COc1ncc(-c2cc(NC(=O)c3ccnc(C(C)C)c3)cnc2C)cc1N1CCOCC1,447.53900000000027,4.067920000000003,1.0,7.0
CHEMBL5960695,active,6.490797477668897,COc1ncc(-c2cc(NC(=O)c3ccnc(C(F)(F)F)c3)ccc2C)cc1C1(CF)COC1,475.44200000000023,4.969220000000004,1.0,5.0
CHEMBL5784746,inactive,4.1159924026653085,COc1ncc(-c2cc(NC(=O)c3ccnc(C(F)(F)F)c3)cnc2C)cc1C1(O)COC1,460.4120000000002,3.344520000000002,2.0,7.0
CHEMBL5864730,active,8.130768280269024,COc1ncc(-c2cc(NC(=O)c3ccnc(C(F)(F)F)c3)cnc2C)cc1N1CCOCC1,473.45500000000027,3.963320000000003,1.0,7.0
CHEMBL5772015,inactive,4.884023570545183,COc1ncc(-c2cc(NC(=O)c3ccnc(C(F)F)c3)ccc2C)cc1C1(O)COC1,441.4340000000002,3.8683200000000024,2.0,6.0
CHEMBL5805337,active,8.221848749616356,COc1ncc(-c2cc(NC(=O)c3ccnc(C4(C#N)CC4)c3)cnc2C)cc1N1CCOCC1,470.53300000000036,3.4997000000000025,1.0,8.0
CHEMBL5984220,active,8.3767507096021,COc1ncc(-c2cc(NC(=O)c3ccnc(C4(C#N)CC4)c3)cnc2C)nc1N1CCOCC1,471.52100000000036,2.894700000000001,1.0,9.0
CHEMBL5868357,active,8.537602002101044,COc1ncc(-c2cc(NC(=O)c3ccnc(C4(C#N)CC4)c3)cnc2Cl)cc1N1CCOCC1,490.95100000000036,3.844680000000003,1.0,8.0
CHEMBL5994611,active,8.301029995663981,COc1ncc(-c2cc(NC(=O)c3ccnc(S(C)(=O)=O)c3)ccc2C)nc1N1CCOCC1,483.55000000000035,2.34802,1.0,9.0
CHEMBL5833172,active,8.045757490560675,COc1ncc(-c2cc(NC(=O)c3cnnc(C(F)(F)F)c3)cnc2Cl)cc1N1CCOCC1,494.8610000000002,3.7033000000000023,1.0,8.0
CHEMBL5839293,active,7.0,COc1ncc(-c2cnc3[nH]cc(C(=O)c4c(F)ccc(NS(=O)(=O)N5CCCC5)c4F)c3c2)s1,519.5550000000003,3.9567000000000023,2.0,7.0
CHEMBL3940360,active,8.0,COc1ncc(-c2cnc3[nH]cc(C(=O)c4c(F)ccc(NS(=O)(=O)c5c(F)cccc5F)c4F)c3c2)cn1,557.4850000000001,4.6167000000000025,2.0,7.0
CHEMBL3904980,active,8.0,COc1ncc(-c2cnc3[nH]cc(C(=O)c4c(F)ccc(NS(=O)(=O)c5cc(F)ccc5F)c4F)c3c2)cn1,557.4850000000001,4.6167000000000025,2.0,7.0
CHEMBL3942988,active,7.259637310505756,COc1ncc(-c2cnc3[nH]cc(C(=O)c4c(F)ccc(NS(=O)(=O)c5cccc(F)c5)c4F)c3c2)cn1,539.4950000000001,4.477600000000003,2.0,7.0
CHEMBL3895266,active,8.0,COc1ncc(-c2cnc3[nH]cc(C(=O)c4c(F)ccc(NS(=O)(=O)c5ccccc5F)c4F)c3c2)cn1,539.4950000000001,4.4776000000000025,2.0,7.0
CHEMBL6027650,active,7.0,COc1ncc(-c2cnc3[nH]cc(C(=O)c4cccc(NS(=O)(=O)C5CC5)c4F)c3c2)cn1,467.4820000000002,3.3027000000000015,2.0,7.0
CHEMBL5891934,active,7.0,COc1ncc(-c2cnc3[nH]cc(C(=O)c4cccc(NS(=O)(=O)N(C)C(C)C)c4F)c3c2)cn1,498.5400000000002,3.395500000000002,2.0,7.0
CHEMBL6047265,active,7.0,COc1ncc(-c2cnc3[nH]cc(C(=O)c4cccc(NS(=O)(=O)N(C)C5CC5)c4F)c3c2)cn1,496.5240000000002,3.1495000000000015,2.0,7.0
CHEMBL5746030,active,7.0,COc1ncc(-c2cnc3[nH]cc(C(=O)c4cccc(NS(=O)(=O)N(C)CC(C)C)c4F)c3c2)cn1,512.5670000000002,3.6431000000000022,2.0,7.0
CHEMBL6024035,active,7.0,COc1ncc(-c2cnc3[nH]cc(C(=O)c4cccc(NS(=O)(=O)N(C)CC5CC5)c4F)c3c2)cn1,510.5510000000003,3.397100000000002,2.0,7.0
CHEMBL5756421,active,7.0,COc1ncc(-c2cnc3[nH]cc(C(=O)c4cccc(NS(=O)(=O)N5CC(F)(F)C5)c4F)c3c2)cn1,518.4770000000002,3.0062000000000006,2.0,7.0
CHEMBL5993246,active,7.0,COc1ncc(-c2cnc3[nH]cc(C(=O)c4cccc(NS(=O)(=O)N5CCC(OCc6ccccc6)C5)c4F)c3c2)cn1,602.6480000000001,4.346400000000004,2.0,8.0
CHEMBL5820105,active,7.0,COc1ncc(-c2cnc3[nH]cc(C(=O)c4cccc(NS(=O)(=O)N5CCCC5)c4F)c3c2)c(OC)n1,526.5500000000003,3.1597000000000017,2.0,8.0
CHEMBL5944920,active,7.0,COc1ncc(-c2cnc3[nH]cc(C(=O)c4cccc(NS(=O)(=O)N5CCCC5C)c4F)c3c2)cn1,510.5510000000003,3.539600000000002,2.0,7.0
CHEMBL3922193,active,8.411168274405792,COc1ncc(N2CCOCC2)cc1-c1cc(NC(=O)c2cccc(C(F)(F)F)c2)ccc1C,471.47900000000016,5.173320000000004,1.0,5.0
CHEMBL3942611,active,7.42712839779952,COc1ncc(NC(=O)c2ccnc(C(C)(C)C#N)c2)cc1-c1ccnc(N2CCOCC2)c1,458.5220000000003,3.437280000000002,1.0,8.0
CHEMBL3641186,active,8.522878745280337,COc1ncc2ncnc(Nc3cc(C(=O)Nc4cc(C(C)(C)C)n[nH]4)ccc3C)c2n1,432.4880000000002,3.753320000000002,3.0,8.0
CHEMBL3641179,active,7.958607314841775,COc1ncc2ncnc(Nc3cc(C(=O)Nc4cc(C(C)(C)C)nn4C)ccc3C)c2n1,446.51500000000027,3.763720000000003,2.0,8.0
CHEMBL3641187,active,8.698970004336019,COc1ncc2ncnc(Nc3cc(C(=O)Nc4cc(C(C)(C)C)on4)ccc3C)c2n1,433.47200000000026,4.018220000000003,2.0,9.0
CHEMBL3641185,active,9.0,COc1ncc2ncnc(Nc3cc(C(=O)Nc4cc(CN5CCCC5)cc(C(F)(F)F)c4)ccc3C)c2n1,537.5460000000003,5.347320000000004,2.0,8.0
CHEMBL3641184,active,8.698970004336019,COc1ncc2ncnc(Nc3cc(C(=O)Nc4cc(N(C)CCN(C)C)cc(C(F)(F)F)c4)ccc3C)c2n1,554.5770000000001,4.749320000000004,2.0,9.0
CHEMBL3641180,active,8.698970004336019,COc1ncc2ncnc(Nc3cc(C(=O)Nc4cc(N5CCN(C(C)C)CC5)cc(C(F)(F)F)c4)ccc3C)c2n1,580.6150000000002,5.281920000000005,2.0,9.0
CHEMBL3641182,active,8.698970004336019,COc1ncc2ncnc(Nc3cc(C(=O)Nc4ccc(OC)c(C(F)(F)F)c4)ccc3C)c2n1,484.4380000000002,4.760120000000003,2.0,8.0
CHEMBL3641183,active,9.0,COc1ncc2ncnc(Nc3cc(C(=O)Nc4cccc(C(C)(C)C)c4)ccc3C)c2n1,442.52300000000025,5.030220000000004,2.0,7.0
CHEMBL3641181,active,9.0,COc1ncc2ncnc(Nc3cc(C(=O)Nc4cccc(C(F)(F)F)c4)ccc3C)c2n1,454.41200000000015,4.751520000000003,2.0,7.0
CHEMBL3641242,active,8.522878745280337,COc1ncc2ncnc(Nc3cc(NC(=O)c4cc(N5CCN(C)CC5)cc(C(F)(F)F)c4)ccc3C)c2n1,552.5610000000003,4.503320000000004,2.0,9.0
CHEMBL3641243,active,7.229147988357855,COc1ncc2ncnc(Nc3cc(NC(=O)c4ccc(Cl)c(C(F)(F)F)c4)ccc3C)c2n1,488.85700000000014,5.404920000000003,2.0,7.0
CHEMBL3641241,active,7.886056647693163,COc1ncc2ncnc(Nc3cc(NC(=O)c4ccc(OC)c(C(F)(F)F)c4)ccc3C)c2n1,484.4380000000002,4.760120000000003,2.0,8.0
CHEMBL3641240,active,8.698970004336019,COc1ncc2ncnc(Nc3cc(NC(=O)c4cccc(C(C)(C)C#N)c4)ccc3C)c2n1,453.50600000000026,4.533900000000003,2.0,8.0
CHEMBL5806311,active,7.0,COc1ncnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)CC(C)C)c3F)c12,424.42900000000014,2.873400000000001,2.0,6.0
CHEMBL6049043,active,7.0,COc1ncnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4cc(C)cc(C)c4)c3F)c12,472.4730000000002,3.893340000000002,2.0,6.0
CHEMBL5981913,active,7.0,COc1ncnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4ccc(C(C)C)cc4)c3F)c12,486.50000000000017,4.399900000000003,2.0,6.0
CHEMBL3731869,inactive,5.0,COc1ncnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4ccc(C(F)(F)F)cc4)c3F)c12,512.416,4.295300000000002,2.0,6.0
CHEMBL3727846,inactive,5.0,COc1ncnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4cccnc4)c3F)c12,445.4070000000001,2.671500000000001,2.0,7.0
CHEMBL3728778,inactive,5.0,COc1ncnc2[nH]cc(C(=O)c3cccc(NS(=O)(=O)c4ccc(C(F)(F)F)cc4)c3F)c12,494.42600000000016,4.156200000000002,2.0,6.0
CHEMBL5932867,active,8.954677021213342,COc1nnc(-c2cc(C(=O)Nc3ccnc(C(C)(F)F)c3)ccc2C)cc1N1CCOCC1,469.4920000000003,4.056220000000003,1.0,7.0
CHEMBL5868519,active,9.008773924307505,COc1nnc(-c2cc(C(=O)Nc3ccnc(C(F)(F)F)c3)ccc2C)cc1N1CCOCC1,473.45500000000027,3.963320000000003,1.0,7.0
CHEMBL5924921,active,8.638272163982407,COc1nnc(-c2cc(NC(=O)c3cccc(C(F)F)c3)cnc2C)cc1N1CCOCC1,455.46500000000026,3.8821200000000022,1.0,7.0
CHEMBL5800573,active,8.920818753952375,COc1nnc(-c2cc(NC(=O)c3cccc(S(C)(=O)=O)c3)ccc2C)cc1N1CCOCC1,482.56200000000035,2.9530200000000013,1.0,8.0
CHEMBL5829476,active,8.67778070526608,COc1nnc(-c2cc(NC(=O)c3ccnc(C(C)(C)C#N)c3)ccc2C)cc1N1CCOCC1,472.5490000000003,3.745700000000003,1.0,8.0
CHEMBL5911416,active,8.522878745280337,COc1nnc(-c2cc(NC(=O)c3ccnc(C(C)(C)F)c3)ccc2C)cc1N1CCOCC1,465.5290000000003,4.1491200000000035,1.0,7.0
CHEMBL5850631,active,8.309803919971486,COc1nnc(-c2cc(NC(=O)c3ccnc(C(C)(C)F)c3)cnc2C)cc1N1CCOCC1,466.5170000000003,3.544120000000002,1.0,8.0
CHEMBL5919653,active,8.4089353929735,COc1nnc(-c2cc(NC(=O)c3ccnc(C(C)(C)O)c3)ccc2C)cc1N1CCOCC1,463.5380000000003,3.171920000000002,2.0,8.0
CHEMBL5845755,active,8.958607314841775,COc1nnc(-c2cc(NC(=O)c3ccnc(C(C)(F)F)c3)ccc2C)cc1N1CCOCC1,469.49200000000025,4.056220000000003,1.0,7.0
CHEMBL5762577,active,8.568636235841012,COc1nnc(-c2cc(NC(=O)c3ccnc(C(C)(F)F)c3)cnc2C)cc1N1CCOCC1,470.48000000000025,3.451220000000002,1.0,8.0
CHEMBL5848474,active,9.0,COc1nnc(-c2cc(NC(=O)c3ccnc(C(F)(F)F)c3)ccc2C)cc1N1CCOCC1,473.45500000000027,3.963320000000003,1.0,7.0
CHEMBL5840744,active,8.568636235841012,COc1nnc(-c2cc(NC(=O)c3ccnc(C(F)(F)F)c3)cnc2C)cc1N1CCOCC1,474.44300000000027,3.3583200000000017,1.0,8.0
CHEMBL5760553,active,8.920818753952375,COc1nnc(-c2cc(NC(=O)c3ccnc(C4CC4)c3)ccc2C)cc1N1CCOCC1,445.5230000000003,3.821920000000002,1.0,7.0
CHEMBL5745427,active,8.455931955649724,COc1nnc(-c2cc(NC(=O)c3ccnc(C4CC4)c3)cnc2C)cc1N1CCOCC1,446.5110000000003,3.216920000000002,1.0,8.0
CHEMBL5803955,active,8.267606240177031,COc1nnc(-c2cc(NC(=O)c3cnnc(C(C)(C)C#N)c3)ccc2C)cc1N1CCOCC1,473.5370000000003,3.1407000000000016,1.0,9.0
CHEMBL5957055,active,8.920818753952375,COc1nnc(-c2cc(NC(=O)c3cnnc(C(F)(F)F)c3)ccc2C)cc1N1CCOCC1,474.44300000000027,3.3583200000000017,1.0,8.0
CHEMBL569312,active,8.698970004336019,CS(=O)(=O)C1C2CCC1CC(c1ccnc3c(-c4ccc(Cl)c(O)c4)c(-c4ccncc4)nn13)C2,509.03100000000023,5.134100000000006,1.0,6.0
CHEMBL245804,active,6.655607726314889,CS(=O)(=O)CCNC(=O)c1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,532.5250000000002,3.0419,3.0,8.0
CHEMBL2070585,active,6.356547323513812,CS(=O)(=O)N(CCC#N)Cc1ccc(/C=C2/C(=O)NC(=S)N(c3ccc(Br)cc3)C2=O)o1,537.4170000000001,2.548680000000001,1.0,7.0
CHEMBL2070582,active,6.086186147616283,CS(=O)(=O)N(CCC#N)Cc1ccc(/C=C2/C(=O)NC(=S)N(c3ccc(Cl)c(Cl)c3)C2=O)o1,527.4110000000002,3.0929800000000016,1.0,7.0
CHEMBL570453,active,8.309803919971486,CS(=O)(=O)N1C2CCC1CC(c1ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn13)C2,499.6000000000002,4.004600000000002,1.0,6.0
CHEMBL4591082,inactive,4.6020599913279625,CS(=O)(=O)N1CCCC(NC(=O)[C@H](CCC2CCCCC2)NC(=O)c2ccc(CNC(=O)c3cnc4ccccn34)cc2)C1,622.7920000000004,3.2634000000000016,3.0,6.0
CHEMBL246423,active,6.2262135550188065,CS(=O)(=O)Nc1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,476.4610000000002,3.639000000000001,3.0,7.0
CHEMBL3651663,active,8.397940008672037,CS(=O)(=O)Nc1cc(Cl)cc(-c2[nH]c(C3CC3)nc2-c2ccnc(N)n2)c1F,422.8730000000002,3.157300000000001,3.0,6.0
CHEMBL3651683,active,10.096910013008056,CS(=O)(=O)Nc1cc(Cl)cc(-c2[nH]c(C3CC3)nc2-c2ccnc(NCCC#N)n2)c1F,475.9370000000003,3.900680000000002,3.0,7.0
CHEMBL3651673,active,7.920818753952375,CS(=O)(=O)Nc1cc(F)cc(-c2[nH]c(C3CC3)nc2-c2ccnc(N)n2)c1Cl,422.87300000000016,3.1573,3.0,6.0
CHEMBL3651691,active,7.060480747381382,CS(=O)(=O)Nc1cc(F)cc(-c2[nH]c(C3CC3)nc2-c2ccncn2)c1Cl,407.85800000000006,3.5751000000000017,2.0,5.0
CHEMBL3943475,active,8.18045606445813,CS(=O)(=O)Nc1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)cc(C(F)(F)F)c1,567.5210000000004,5.395800000000003,4.0,6.0
CHEMBL3661250,active,6.370182803981484,CS(=O)(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,430.4930000000001,4.288200000000002,3.0,6.0
CHEMBL3798635,active,6.443697499232712,CS(=O)(=O)Nc1ccc(F)c(Nc2ncccc2-c2ncnc3[nH]cnc23)c1F,417.4010000000001,2.8082000000000003,3.0,7.0
CHEMBL3639505,active,7.455931955649724,CS(=O)(=O)Nc1cccc(-c2[nH]c(C3CC3)nc2-c2ccnc(NCC3(C#N)CC3)n2)c1Cl,483.98500000000024,4.1516800000000025,3.0,7.0
CHEMBL3651687,active,8.397940008672037,CS(=O)(=O)Nc1cccc(-c2[nH]c(C3CC3)nc2-c2ccnc(NCCC#N)n2)c1F,441.4920000000002,3.2472800000000017,3.0,7.0
CHEMBL3661249,active,7.086716098239582,CS(=O)(=O)Nc1cccc(-c2ccc3ncnc(Nc4cccc(O)c4)c3c2)c1,406.46700000000016,4.117500000000002,3.0,6.0
CHEMBL3661271,active,6.316862868516993,CS(=O)(=O)Nc1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,430.49300000000017,4.288200000000002,3.0,6.0
CHEMBL3814031,inactive,5.0,CS(=O)(=O)Nc1cccc(Cn2c(=O)oc3cc(OC(=O)c4ccccc4)ccc3c2=O)c1F,484.46100000000024,2.732800000000001,1.0,7.0
CHEMBL3973002,active,7.585026652029182,CS(=O)(=O)c1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)cc(C(F)(F)F)c1,552.5060000000003,5.427800000000003,3.0,6.0
CHEMBL3928460,active,8.292429823902063,CS(=O)(=O)c1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)cc2)cc(C(F)(F)F)c1,534.5160000000002,5.288700000000003,3.0,6.0
CHEMBL3932302,active,7.5376020021010435,CS(=O)(=O)c1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)cn2)cc(C(F)(F)F)c1,535.5040000000002,4.683700000000003,3.0,7.0
CHEMBL3958722,active,7.527243550682788,CS(=O)(=O)c1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)nc2)cc(C(F)(F)F)c1,535.5040000000002,4.683700000000003,3.0,7.0
CHEMBL495801,inactive,5.2560984495148215,CS(=O)(=O)c1cc(Oc2ccnc3[nH]c(=O)[nH]c23)ccc1NC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,541.8950000000002,4.763200000000002,4.0,6.0
CHEMBL3661294,active,6.898081166319576,CS(=O)(=O)c1ccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)cc1,414.4900000000001,4.925200000000003,2.0,5.0
CHEMBL3661285,active,6.5848596478041275,CS(=O)(=O)c1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,415.4780000000001,4.3202000000000025,2.0,6.0
CHEMBL5971136,active,7.0,CS(=O)(=O)c1ccc(-c2cnc(C3COc4ccc(Oc5ccnc6c5CCC(=O)N6)cc4C3)[nH]2)cc1,516.5790000000003,4.270900000000003,2.0,7.0
CHEMBL3980367,inactive,5.0,CS(=O)(=O)c1cccc(N2C(=O)c3ccccc3C2(O)c2ccc3c(c2)NC(=O)CO3)c1,450.47200000000026,2.2748,2.0,6.0
CHEMBL4860202,inactive,4.87942606879415,CS(=O)(=O)c1nccc(-c2c(-c3cccc(OCc4ccccc4)c3)nc3sccn23)n1,462.55600000000015,4.5023000000000035,0.0,7.0
CHEMBL1092541,active,7.180456064458132,CSc1cc(Oc2ccnc3[nH]c(=O)[nH]c23)ccc1NC(=O)Nc1cc(C(C)(C)C)nn1-c1ccc(C)cc1,543.6530000000002,6.201020000000004,4.0,6.0
CHEMBL496202,active,7.920818753952375,CSc1cc(Oc2ccnc3[nH]c(=O)[nH]c23)ccc1NC(=O)Nc1cc(C(F)(F)F)ccc1F,493.4420000000001,5.567300000000001,4.0,5.0
CHEMBL496201,active,6.514988785421427,CSc1cc(Oc2ccnc3[nH]c(=O)[nH]c23)ccc1NC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,509.8970000000001,6.081600000000002,4.0,5.0
CHEMBL496009,active,9.0,CSc1cc(Oc2ccnc3[nH]c(=O)[nH]c23)ccc1NC(=O)Nc1cccc(C(F)(F)F)c1,475.4520000000001,5.428200000000001,4.0,5.0
CHEMBL1214000,active,6.559090917934782,CSc1cc(Oc2ccnc3[nH]c(=O)c(=O)[nH]c23)ccc1NC(=O)Nc1cc(C(F)(F)F)ccc1F,521.4520000000001,4.927500000000002,4.0,6.0
CHEMBL1213998,active,6.527975302299718,CSc1cc(Oc2ccnc3[nH]c(=O)c(=O)[nH]c23)ccc1NC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,537.9070000000002,5.4418000000000015,4.0,6.0
CHEMBL1214057,active,7.823908740944319,CSc1cc(Oc2ccnc3[nH]c(=O)c(C)nc23)ccc1NC(=O)Nc1cc(C(C)(C)C)nn1-c1ccc(C)cc1,569.6910000000003,6.5763400000000045,3.0,7.0
CHEMBL1214055,active,7.939302159646388,CSc1cc(Oc2ccnc3[nH]c(=O)c(C)nc23)ccc1NC(=O)Nc1cc(C(C)(C)C)nn1-c1ccccc1,555.6640000000003,6.267920000000005,3.0,7.0
CHEMBL1214001,active,7.305394801066432,CSc1cc(Oc2ccnc3[nH]c(=O)c(C)nc23)ccc1NC(=O)Nc1cc(C(F)(F)F)ccc1F,519.4800000000001,5.942620000000002,3.0,6.0
CHEMBL1214056,active,7.920818753952375,CSc1cc(Oc2ccnc3[nH]c(=O)cnc23)ccc1NC(=O)Nc1cc(C(C)(C)C)nn1-c1ccc(C)cc1,555.6640000000002,6.267920000000005,3.0,7.0
CHEMBL4204895,active,8.0,CSc1cc(Oc2ccnc3[nH]c(=O)cnc23)ccc1NC(=O)Nc1cc(C(C)(C)C)nn1-c1ccccc1,541.6370000000003,5.959500000000004,3.0,7.0
CHEMBL1213999,active,7.002176919254275,CSc1cc(Oc2ccnc3[nH]c(=O)cnc23)ccc1NC(=O)Nc1cc(C(F)(F)F)ccc1F,505.4530000000001,5.634200000000002,3.0,6.0
CHEMBL1213952,active,7.019996628416254,CSc1cc(Oc2ccnc3[nH]c(=O)cnc23)ccc1NC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,521.9080000000001,6.148500000000002,3.0,6.0
CHEMBL1214324,active,6.559878396812196,CSc1cc(Oc2ccnc3ncc(=O)[nH]c23)ccc1NC(=O)Nc1cc(C(C)(C)C)nn1-c1ccccc1,541.6370000000003,5.959500000000004,3.0,7.0
CHEMBL1214252,active,6.609064892896621,CSc1cc(Oc2ccnc3ncc(=O)[nH]c23)ccc1NC(=O)Nc1cc(C(F)(F)F)ccc1F,505.4530000000001,5.634200000000002,3.0,6.0
CHEMBL1214251,active,7.1487416512809245,CSc1cc(Oc2ccnc3ncc(=O)[nH]c23)ccc1NC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,521.9080000000001,6.148500000000002,3.0,6.0
CHEMBL4291854,inactive,3.8068754016455384,CSc1ccc(C2=NN(C(=S)Nc3ccccc3)C(c3ccc4c(c3)OCCO4)C2)cc1,461.6120000000003,5.727800000000005,1.0,5.0
CHEMBL3940197,inactive,5.0,CSc1ccccc1CN1C(=O)c2ccccc2C1(O)c1ccc2c(c1)NC(=O)CO2,432.50100000000015,3.588800000000001,2.0,5.0
CHEMBL2336821,inactive,4.853871964321762,CSc1csc2cc(-c3nc(-c4ccc(OCCN(C)C)cc4)[nH]c3-c3ccncc3)ccc12,486.6660000000002,6.682700000000007,1.0,6.0
CHEMBL459931,inactive,4.521289244487241,CSc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccccc1,302.359,1.1934999999999993,1.0,4.0
CHEMBL2335898,active,6.872895201635193,C[C@@H](NC(=O)C1CCCCN1C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,466.58900000000017,5.096900000000004,2.0,6.0
CHEMBL2335901,active,6.638272163982407,C[C@@H](NC(=O)C1CCNCC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,452.5620000000001,4.612200000000002,3.0,6.0
CHEMBL2335897,active,6.597575250351951,C[C@@H](NC(=O)[C@H]1CCCCN1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,452.5620000000002,4.754700000000003,3.0,6.0
CHEMBL4282468,active,6.6508487957849685,C[C@@H](NC(=O)[C@H]1CCCCN1C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,466.58900000000017,5.096900000000004,2.0,6.0
CHEMBL2335899,active,6.991399828238082,C[C@@H](NC(=O)[C@H]1CCCCN1CCO)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,496.6150000000001,4.459400000000003,3.0,7.0
CHEMBL2335902,active,6.669789215428472,C[C@@H](NC(=O)[C@H]1CCCN1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,438.53500000000014,4.364600000000002,3.0,6.0
CHEMBL2335900,active,6.59176003468815,C[C@@H](NC(=O)[C@H]1CCCNC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,452.5620000000001,4.612200000000002,3.0,6.0
CHEMBL3348923,active,6.43937612545007,C[C@@H](NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1,506.2970000000001,3.9792000000000014,3.0,8.0
CHEMBL2335904,active,7.028422662543155,C[C@@H](NC1=CC(=O)CC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,421.50400000000013,5.332800000000004,2.0,6.0
CHEMBL2335903,active,7.431798275933005,C[C@@H](NC1=CC(=O)CCC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,435.5310000000001,5.7229000000000045,2.0,6.0
CHEMBL2335906,active,7.4089353929735005,C[C@@H](NC1=CC(=O)CNC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,436.5190000000001,4.1422000000000025,3.0,7.0
CHEMBL2335905,active,6.801342913045577,C[C@@H](NC1=CC(=O)NCC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,436.5190000000001,4.4898000000000025,3.0,6.0
